Timestamp,Force_X_N,Force_Y_N,Force_Z_N,Force_Magnitude_N,Quat_Q1,Quat_Q2,Quat_Q3,Quat_Q4,Correction_Gain
2025/08/10 15:59:02.498,-0.222,0.017,-20.875,20.876187343478215,0.996828,0.006355,-0.07933,0.000505,1.0
2025/08/10 15:59:02.598,-0.269,-0.046,-17.98,17.982070987514202,0.995222,-0.01646,-0.096223,-0.001591,1.0
2025/08/10 15:59:02.698,-0.172,-0.156,-14.944,14.945803959640312,0.996539,-0.055747,-0.061562,-0.003443,1.0
2025/08/10 15:59:02.798,-0.082,-0.186,-11.924,11.925732514189642,0.99735,-0.06653,-0.029365,-0.001958,1.0
2025/08/10 15:59:02.898,-0.174,-0.177,-8.523,8.526613278435935,0.996043,-0.063231,-0.062313,-0.003955,1.0
2025/08/10 15:59:02.998,0.11,0.055,-5.914,5.915278607132549,0.999027,0.01989,0.039333,-0.000783,1.0
2025/08/10 15:59:03.098,0.211,0.401,-2.81,2.846299703123338,0.986935,0.142306,0.074769,-0.01078,1.0
2025/08/10 15:59:03.198,0.255,0.345,-0.996,1.0844657670945634,0.98825,0.122708,0.090429,-0.011228,1.0
2025/08/10 15:59:03.298,-1.065,-0.376,-1.719,2.056833002457905,0.960189,-0.129721,-0.245176,-0.033123,1.0
2025/08/10 15:59:03.398,0.354,0.531,-1.502,1.6319561881374145,0.974196,0.187115,0.123944,-0.023806,1.0
2025/08/10 15:59:03.498,0.638,-0.237,-0.38,0.779495349569194,0.9706,-0.082634,0.225251,0.019177,1.0
2025/08/10 15:59:03.598,0.222,1.192,-0.601,1.3532734387403011,0.965863,0.246625,0.076799,-0.01961,1.0
2025/08/10 15:59:03.698,0.052,0.989,-0.194,1.0091882876847116,0.968739,0.247359,0.018295,-0.004671,1.0
2025/08/10 15:59:03.798,0.847,-0.715,-0.193,1.1251146608235092,0.938791,-0.239712,0.239712,0.061208,1.0
2025/08/10 15:59:03.898,0.634,-0.704,-0.616,1.130056635748846,0.944122,-0.241074,0.217769,0.055605,1.0
2025/08/10 15:59:03.998,0.125,0.656,-0.521,0.8469958677585152,0.971673,0.232066,0.043445,-0.010376,1.0
2025/08/10 15:59:04.098,-0.258,1.392,-1.168,1.8353343019733488,0.964776,0.246347,-0.089434,0.022836,1.0
2025/08/10 15:59:04.198,-0.014,0.204,-0.612,0.6452565381303781,0.997319,0.072971,-0.005322,0.000389,1.0
2025/08/10 15:59:04.298,-0.468,-0.636,-0.799,1.1233525715464403,0.96068,-0.222275,-0.162112,-0.037508,1.0
2025/08/10 15:59:04.398,0.041,0.074,-0.208,0.22454620905283615,0.999538,0.026601,0.014661,-0.00039,1.0
2025/08/10 15:59:04.498,-0.407,-0.913,-0.522,1.1276976545156066,0.958691,-0.244794,-0.140361,-0.03584,1.0
2025/08/10 15:59:04.598,-0.28,0.28,-0.483,0.624571052803442,0.990008,0.099333,-0.099578,0.009991,1.0
2025/08/10 15:59:04.698,-0.541,-0.699,-0.685,1.1182607030563132,0.950842,-0.242742,-0.186313,-0.047564,1.0
2025/08/10 15:59:04.798,-0.593,-0.524,-0.921,1.214275915926854,0.960544,-0.182137,-0.206512,-0.039158,1.0
2025/08/10 15:59:04.898,0.519,0.72,-0.035,0.8882488390085291,0.952309,0.243164,0.178598,-0.045603,1.0
2025/08/10 15:59:04.998,1.033,0.312,0.526,1.200461994400489,0.962896,0.107804,0.245867,-0.027526,1.0
2025/08/10 15:59:05.098,-0.229,0.551,-0.492,0.7733731311598562,0.977343,0.195189,-0.080269,0.016031,1.0
2025/08/10 15:59:05.198,-0.511,0.552,-0.604,0.9646973618705506,0.964274,0.192794,-0.178145,0.035617,1.0
2025/08/10 15:59:05.298,0.526,0.181,-0.093,0.5639911346820977,0.980321,0.063735,0.186443,-0.012121,1.0
2025/08/10 15:59:05.398,-0.174,0.271,-0.443,0.5476915190141254,0.993366,0.096662,-0.061999,0.006033,1.0
2025/08/10 15:59:05.498,-0.97,0.482,-0.619,1.247551602139166,0.95457,0.166089,-0.243742,0.042409,1.0
2025/08/10 15:59:05.598,-0.375,1.251,-0.385,1.3615619706792634,0.960199,0.245179,-0.129649,0.033104,1.0
2025/08/10 15:59:05.698,-0.002,0.614,-0.409,0.7377540240486663,0.976001,0.217762,-0.000904,0.000201,1.0
2025/08/10 15:59:05.798,-0.599,0.137,-0.704,0.9344442198440739,0.976021,0.047888,-0.212086,0.010406,1.0
2025/08/10 15:59:05.898,-0.486,0.153,-0.885,1.0211904817417756,0.983461,0.054026,-0.172613,0.009482,1.0
2025/08/10 15:59:05.998,-0.597,0.24,-0.517,0.8254077780103601,0.973721,0.083671,-0.211038,0.018134,1.0
2025/08/10 15:59:06.098,0.369,-0.453,0.233,0.6290143082633335,0.978287,-0.160003,0.130005,0.021262,1.0
2025/08/10 15:59:06.198,0.4,-1.207,0.243,1.294564791735045,0.959011,-0.244875,0.138159,0.035278,1.0
2025/08/10 15:59:06.298,-0.345,-0.132,-0.14,0.3950303785786607,0.991303,-0.046812,-0.122853,-0.005801,1.0
2025/08/10 15:59:06.398,-0.33,0.734,0.045,0.8060279151493452,0.96218,0.245685,-0.114014,0.029112,1.0
2025/08/10 15:59:06.498,-0.55,0.195,-0.353,0.6820073313388941,0.978313,0.068436,-0.19502,0.013642,1.0
2025/08/10 15:59:06.598,0.156,0.168,0.165,0.2824623868765539,0.996647,0.059907,0.055626,-0.003343,1.0
2025/08/10 15:59:06.698,0.001,-0.63,0.063,0.6331429538421793,0.974755,-0.223272,0.000472,0.000108,1.0
2025/08/10 15:59:06.798,-0.698,-0.833,-0.276,1.1212800720604998,0.938938,-0.23975,-0.239134,-0.06106,1.0
2025/08/10 15:59:06.898,-0.584,0.361,-0.08,0.6912141491607359,0.970147,0.125814,-0.205606,0.026664,1.0
2025/08/10 15:59:06.998,-0.659,0.259,-0.133,0.7204519414922831,0.968189,0.089982,-0.232478,0.021606,1.0
2025/08/10 15:59:07.098,-0.739,0.304,-0.195,0.8225338898793167,0.963186,0.105184,-0.245941,0.026857,1.0
2025/08/10 15:59:07.198,-0.497,0.318,0.31,0.6665080644673401,0.977922,0.111531,-0.175578,0.020024,1.0
2025/08/10 15:59:07.298,-0.096,-0.007,0.918,0.9230325021363007,0.999399,-0.002568,-0.034563,-8.8e-05,1.0
2025/08/10 15:59:07.398,-1.179,0.225,-0.387,1.2611244982157788,0.965784,0.077793,-0.246605,0.019863,1.0
2025/08/10 15:59:07.498,-0.882,0.145,0.213,0.9188677815659879,0.967605,0.050316,-0.24707,0.012847,1.0
2025/08/10 15:59:07.598,-0.515,-0.113,0.427,0.6784710752861908,0.982278,-0.039692,-0.183026,-0.007395,1.0
2025/08/10 15:59:07.698,-0.807,0.051,0.799,1.1367721847406367,0.96875,0.017737,-0.247362,0.004529,1.0
2025/08/10 15:59:07.798,-1.592,0.135,0.122,1.6023648148907914,0.967786,0.046697,-0.247116,0.011923,1.0
2025/08/10 15:59:07.898,-1.575,-0.204,0.35,1.626265968407382,0.96634,-0.070555,-0.246747,-0.018015,1.0
2025/08/10 15:59:07.998,-0.794,0.153,1.024,1.3047685618530207,0.967459,0.05305,-0.247032,0.013546,1.0
2025/08/10 15:59:08.098,-1.17,0.104,0.677,1.3557451825472218,0.968242,0.036037,-0.247232,0.009201,1.0
2025/08/10 15:59:08.198,-2.153,0.297,0.437,2.216886781051301,0.963438,0.102844,-0.246006,0.02626,1.0
2025/08/10 15:59:08.298,-1.6,-0.392,0.517,1.7265436571369983,0.959431,-0.135212,-0.244983,-0.034525,1.0
2025/08/10 15:59:08.398,-1.061,-0.755,0.474,1.3857929138222636,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:08.498,-1.594,-0.807,0.357,1.8219588359784642,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:08.598,-1.599,0.498,0.409,1.7239738977142316,0.953622,0.17145,-0.243499,0.043778,1.0
2025/08/10 15:59:08.698,-0.533,0.498,0.989,1.2289076450246372,0.966398,0.173886,-0.186314,0.033524,1.0
2025/08/10 15:59:08.798,-1.288,0.159,0.332,1.3395704535409851,0.967335,0.055262,-0.247001,0.01411,1.0
2025/08/10 15:59:08.898,-1.18,-0.616,0.776,1.5407894080632822,0.945489,-0.211757,-0.241423,-0.05407,1.0
2025/08/10 15:59:08.998,-1.333,-0.372,0.517,1.477349653941138,0.960345,-0.128559,-0.245216,-0.032826,1.0
2025/08/10 15:59:09.098,-1.95,0.188,-0.155,1.9651638608523208,0.966722,0.065108,-0.246844,0.016624,1.0
2025/08/10 15:59:09.198,-1.268,0.11,0.096,1.2763776870503496,0.968162,0.038115,-0.247212,0.009732,1.0
2025/08/10 15:59:09.298,-1.5,0.477,-0.126,1.5790519307483208,0.95486,0.164418,-0.243815,0.041982,1.0
2025/08/10 15:59:09.398,-1.374,-0.255,0.003,1.3974655630819675,0.964897,-0.088113,-0.246378,-0.022499,1.0
2025/08/10 15:59:09.498,-0.758,-0.528,0.496,1.0485056032277558,0.951696,-0.181836,-0.243008,-0.04643,1.0
2025/08/10 15:59:09.598,-0.391,-1.12,0.906,1.492687844125489,0.959435,-0.244984,-0.135181,-0.034517,1.0
2025/08/10 15:59:09.698,-1.52,0.139,0.4,1.577884976796471,0.967715,0.048136,-0.247098,0.012291,1.0
2025/08/10 15:59:09.798,-1.558,1.341,0.708,2.1741455793023614,0.938791,0.239712,-0.239712,0.061208,1.0
2025/08/10 15:59:09.898,-2.055,1.264,0.715,2.5163358281437715,0.938791,0.239712,-0.239712,0.061208,1.0
2025/08/10 15:59:09.998,-2.155,0.654,0.632,2.3390521584607726,0.942562,0.224425,-0.240675,0.057305,1.0
2025/08/10 15:59:10.098,-1.462,-0.425,0.793,1.7166589643840153,0.957737,-0.146732,-0.24455,-0.037467,1.0
2025/08/10 15:59:10.198,-1.54,-1.112,0.588,1.9884385834116174,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:10.298,-2.188,-0.72,0.449,2.3467733167053013,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:10.398,-1.645,0.877,0.76,2.0131453002702018,0.938791,0.239712,-0.239712,0.061208,1.0
2025/08/10 15:59:10.498,-2.078,0.853,0.614,2.328666785952855,0.938791,0.239712,-0.239712,0.061208,1.0
2025/08/10 15:59:10.598,-2.032,1.481,0.641,2.594853753104402,0.938791,0.239712,-0.239712,0.061208,1.0
2025/08/10 15:59:10.698,-1.379,1.377,0.998,2.189468885369235,0.938791,0.239712,-0.239712,0.061208,1.0
2025/08/10 15:59:10.798,-1.417,0.526,0.674,1.6549444099425215,0.951848,0.181039,-0.243046,0.046227,1.0
2025/08/10 15:59:10.898,-1.945,-0.148,0.407,1.9926309241803914,0.967544,-0.051473,-0.247054,-0.013143,1.0
2025/08/10 15:59:10.998,-1.454,-0.933,0.996,1.9941466846749263,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:11.098,-1.66,-0.935,0.541,1.980531746779132,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:11.198,-1.737,-0.681,0.89,2.0671308618469224,0.940358,-0.233489,-0.240112,-0.059619,1.0
2025/08/10 15:59:11.298,-1.426,-0.949,0.68,1.8429533363598765,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:11.398,-2.063,-0.882,0.984,2.449928366299717,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:11.498,-2.351,-0.094,0.344,2.377892554343026,0.968354,-0.032862,-0.247261,-0.008391,1.0
2025/08/10 15:59:11.598,-1.641,0.493,0.472,1.7772771308943351,0.953918,0.169794,-0.243575,0.043355,1.0
2025/08/10 15:59:11.698,-1.183,-0.102,1.097,1.6165710624652416,0.968262,-0.035486,-0.247238,-0.009061,1.0
2025/08/10 15:59:11.798,-1.395,-0.633,0.224,1.5481892649156304,0.944227,-0.217313,-0.2411,-0.055489,1.0
2025/08/10 15:59:11.898,-1.126,-1.317,0.422,1.7833813389177313,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:11.998,-1.422,-1.251,0.634,1.9972583708674247,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:12.098,-2.018,0.008,0.166,2.0248318448700866,0.968908,0.002874,-0.247402,0.000734,1.0
2025/08/10 15:59:12.198,-1.401,0.863,-0.048,1.6461694930960178,0.938791,0.239712,-0.239712,0.061208,1.0
2025/08/10 15:59:12.298,-0.513,0.041,0.324,0.6081332090915608,0.983156,0.014579,-0.182165,0.002701,1.0
2025/08/10 15:59:12.398,-0.714,-1.046,0.076,1.268734802864649,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:12.498,-0.987,-1.203,-0.222,1.5718339606968672,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:12.598,-1.11,-0.116,-0.042,1.116834813210978,0.968071,-0.04035,-0.247189,-0.010303,1.0
2025/08/10 15:59:12.698,-0.828,1.132,-0.03,1.402821442664746,0.938791,0.239712,-0.239712,0.061208,1.0
2025/08/10 15:59:12.798,-0.761,1.177,-0.282,1.4296761871137114,0.938791,0.239712,-0.239712,0.061208,1.0
2025/08/10 15:59:12.898,-0.524,0.087,0.023,0.5316709508709311,0.982012,0.030792,-0.186197,0.005838,1.0
2025/08/10 15:59:12.998,-0.279,-0.29,-0.375,0.5500599967276297,0.989685,-0.102975,-0.099057,-0.010306,1.0
2025/08/10 15:59:13.098,-0.078,-0.213,-0.2,0.30241197066253844,0.996709,-0.076044,-0.027986,-0.002135,1.0
2025/08/10 15:59:13.198,-0.311,-0.661,-0.082,0.7350959121094335,0.966197,-0.232663,-0.107957,-0.025996,1.0
2025/08/10 15:59:13.298,-0.643,-0.09,-0.754,0.9950201002994864,0.973186,-0.031317,-0.227757,-0.007329,1.0
2025/08/10 15:59:13.398,-0.651,0.81,-0.472,1.1413522681451158,0.942769,0.240728,-0.223555,0.057083,1.0
2025/08/10 15:59:13.498,-0.044,1.179,-0.172,1.192292329925845,0.968788,0.247372,-0.015494,0.003956,1.0
2025/08/10 15:59:13.598,-0.647,0.347,-0.626,0.9648284821666492,0.965892,0.120434,-0.22747,0.028362,1.0
2025/08/10 15:59:13.699,-0.752,0.348,-0.918,1.2366616352098905,0.961434,0.12015,-0.245494,0.030679,1.0
2025/08/10 15:59:13.798,-0.592,0.533,-0.725,1.0771155926826053,0.960003,0.184988,-0.206374,0.039767,1.0
2025/08/10 15:59:13.898,-0.509,0.979,-0.891,1.4182394015116067,0.952904,0.243316,-0.1754,0.044787,1.0
2025/08/10 15:59:13.998,-0.376,1.567,-0.733,1.7703542018477545,0.960188,0.245176,-0.129728,0.033125,1.0
2025/08/10 15:59:14.098,-0.291,1.59,-0.646,1.7407173808519292,0.96365,0.24606,-0.100838,0.025748,1.0
2025/08/10 15:59:14.198,-0.569,0.4,-0.994,1.2131764092661874,0.969361,0.139566,-0.200073,0.028806,1.0
2025/08/10 15:59:14.298,-0.174,0.019,-0.925,0.9414148925951831,0.998033,0.006951,-0.062287,0.000433,1.0
2025/08/10 15:59:14.398,0.167,-0.811,-0.3,0.8806872316549162,0.967179,-0.246961,0.057928,0.014791,1.0
2025/08/10 15:59:14.498,0.374,-1.165,-0.35,1.27263545448019,0.960267,-0.245196,0.129142,0.032975,1.0
2025/08/10 15:59:14.598,0.755,-0.229,-0.027,0.7894270073920704,0.96567,-0.079197,0.246576,0.020222,1.0
2025/08/10 15:59:14.698,0.812,-0.382,0.12,0.9053551789215104,0.959881,-0.131977,0.245098,0.033699,1.0
2025/08/10 15:59:14.798,0.247,-1.244,-0.145,1.2765461213759572,0.965122,-0.246436,0.085611,0.02186,1.0
2025/08/10 15:59:14.898,-0.217,-0.911,-0.468,1.0469164245535554,0.965978,-0.246654,-0.075342,-0.019238,1.0
2025/08/10 15:59:14.998,-0.281,-0.951,-0.382,1.062678690856272,0.964007,-0.246151,-0.097372,-0.024863,1.0
2025/08/10 15:59:15.098,0.23,0.086,-0.363,0.43825221049071733,0.99615,0.030826,0.082022,-0.002538,1.0
2025/08/10 15:59:15.198,0.492,-0.467,-0.086,0.6837755479687762,0.970931,-0.163482,0.172406,0.029029,1.0
2025/08/10 15:59:15.298,0.279,-1.405,-0.203,1.4467463495720319,0.964089,-0.246172,0.096558,0.024655,1.0
2025/08/10 15:59:15.398,-0.017,-1.014,-0.119,1.021100386837651,0.968894,-0.247399,-0.005949,-0.001519,1.0
2025/08/10 15:59:15.498,-0.317,-0.56,-0.103,0.6516885759317866,0.973708,-0.197655,-0.110978,-0.022527,1.0
2025/08/10 15:59:15.598,-0.306,-0.607,-0.028,0.6803447655417068,0.970715,-0.213889,-0.106813,-0.023535,1.0
2025/08/10 15:59:15.698,-0.501,-0.48,-0.171,0.7145921913931049,0.96955,-0.168004,-0.175557,-0.03042,1.0
2025/08/10 15:59:15.798,-0.553,-1.05,0.061,1.188288685463259,0.95007,-0.242592,-0.190148,-0.048553,1.0
2025/08/10 15:59:15.898,-0.94,-0.884,-0.215,1.3081593939577851,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:15.998,-0.766,-0.477,-0.197,0.9236308786522893,0.954881,-0.164294,-0.243821,-0.041951,1.0
2025/08/10 15:59:16.098,-0.324,0.276,-3.307,3.3342766831803266,0.988445,0.097882,-0.115168,0.011404,1.0
2025/08/10 15:59:16.198,-0.02,0.243,-3.351,3.3598586279782667,0.996195,0.086855,-0.007118,0.00062,1.0
2025/08/10 15:59:16.298,0.28,0.1,-2.953,2.9679300867776517,0.99437,0.03556,0.099752,-0.003567,1.0
2025/08/10 15:59:16.399,0.706,-1.208,2.713,3.052551228071365,0.938791,-0.239712,0.239712,0.061208,1.0
2025/08/10 15:59:16.498,-52.423,4.931,-26.901,59.12824613499034,0.938791,0.239712,-0.239712,0.061208,1.0
2025/08/10 15:59:16.598,-4.156,1.748,-8.012,9.193475077466628,0.938791,0.239712,-0.239712,0.061208,1.0
2025/08/10 15:59:16.698,-0.572,0.638,-6.198,6.256950695027092,0.953874,0.221273,-0.197635,0.045846,1.0
2025/08/10 15:59:16.798,0.115,0.32,-6.282,6.291196150176849,0.992618,0.114013,0.041081,-0.004718,1.0
2025/08/10 15:59:16.898,-0.36,0.289,-6.77,6.785721848116086,0.986399,0.102428,-0.127861,0.013277,1.0
2025/08/10 15:59:16.998,-19.127,7.986,-31.807,37.96450413214954,0.938791,0.239712,-0.239712,0.061208,1.0
2025/08/10 15:59:17.098,-12.048,-9.42,-17.468,23.21684147337876,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:17.198,4.433,-4.484,-5.944,8.665384065348748,0.938791,-0.239712,0.239712,0.061208,1.0
2025/08/10 15:59:17.298,-2.881,2.897,-3.46,5.353911654108611,0.938791,0.239712,-0.239712,0.061208,1.0
2025/08/10 15:59:17.399,-16.916,-7.951,2.03,18.801339234214144,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:17.498,-33.777,-7.564,9.503,35.89438443545174,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:17.598,-5.945,-4.469,-4.165,8.524213218825537,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:17.698,-4.306,-4.614,-3.688,7.309717915213965,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:17.798,-15.257,-2.413,-4.676,16.13888453394472,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:17.898,-15.253,-5.958,-5.18,17.175103289354624,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:17.998,-9.904,-7.0,-4.888,13.075999388192093,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:18.098,-13.591,-5.191,-9.086,17.152759486449987,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:18.198,-13.305,-4.392,-12.821,18.99185957193239,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:18.298,-3.727,-3.096,-18.222,18.855159214390106,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:18.398,-8.013,-5.25,-20.318,22.46312073154574,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:18.498,-14.096,-3.296,-16.494,21.945679939341137,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:18.598,-12.361,-3.863,-12.907,18.284084308490815,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:18.698,-11.962,-4.557,-14.132,19.067488481706235,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:18.798,-9.012,-5.507,-16.161,19.30598648088204,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:18.898,-10.987,-5.821,-17.567,21.522028226912074,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:18.998,-11.32,-3.696,-16.624,20.448965548408555,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:19.098,-11.609,-3.37,-16.522,20.471987324146134,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:19.198,-10.595,-3.464,-16.269,19.721401623616917,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:19.298,-11.314,-4.815,-15.292,19.62233637974846,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:19.398,-11.396,-5.889,-15.865,20.402141113128298,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:19.498,-10.55,-5.061,-16.349,20.104875577829375,0.938791,-0.239712,-0.239712,-0.061208,1.0
2025/08/10 15:59:19.598,-11.568,-4.08,-16.726,20.741844180303737,0.938791,-0.239712,-0.239712,-0.061208,1.0
